-0.158570,-0.251142,-0.332717
-0.138019,-0.414750,-0.142709
-0.156901,-0.211690,-0.254415
-0.184262,-0.347369,-0.033362
-0.227198,-0.083169,-0.225790
-0.323508,-0.223618,0.100442
-0.255167,-0.038995,0.241952
-0.186328,0.199460,0.163276
-0.189897,-0.405342,0.164612
-0.267881,-0.325417,0.304200
-0.227112,-0.192106,0.367353
-0.265320,0.117803,0.093828
-0.183868,0.157321,-0.127807
-0.263297,0.032561,-0.132211
-0.371600,0.154762,0.045950
-0.429723,0.221254,-0.039494
-0.422548,0.151545,-0.121010
-0.378962,0.076434,-0.059964
0.000000,-0.021424,0.289889
0.000000,-0.188585,0.390227
-0.000000,-0.450750,-0.039090
0.000000,-0.411434,0.031535
0.000000,-0.427095,0.177239
0.000000,-0.345438,0.341765
0.000000,0.233041,0.175017
0.000000,0.305017,0.034659
-0.000000,-0.200965,-0.402804
-0.000000,-0.175704,-0.313315
-0.000000,-0.029461,-0.328169
-0.000000,0.191800,-0.210649
-0.000000,0.286427,-0.083080
-0.164137,0.399753,-0.040564
-0.205392,0.386358,0.039487
-0.153588,0.405934,0.008722
-0.220957,0.376291,-0.016892
-0.116570,0.309884,-0.050442
-0.086289,0.282834,-0.061458
-0.172314,0.291739,0.059286
-0.161857,0.261965,0.077873
-0.079099,0.293150,0.021510
-0.104301,0.316859,0.014903
-0.220293,0.225808,0.011902
-0.198832,0.263644,-0.027781
-0.184769,0.233662,-0.076987
-0.280065,0.233067,-0.039828
0.158570,-0.251142,-0.332717
0.138019,-0.414750,-0.142709
0.156901,-0.211690,-0.254415
0.184262,-0.347369,-0.033362
0.227198,-0.083169,-0.225790
0.323508,-0.223618,0.100442
0.255167,-0.038995,0.241952
0.186328,0.199460,0.163276
0.189897,-0.405342,0.164612
0.267881,-0.325417,0.304200
0.227112,-0.192106,0.367353
0.265320,0.117803,0.093828
0.183868,0.157321,-0.127807
0.263297,0.032561,-0.132211
0.371600,0.154762,0.045950
0.429723,0.221254,-0.039494
0.422548,0.151545,-0.121010
0.378962,0.076434,-0.059964
0.164137,0.399753,-0.040564
0.205392,0.386358,0.039486
0.153588,0.405934,0.008722
0.220957,0.376291,-0.016892
0.116570,0.309884,-0.050442
0.086289,0.282834,-0.061458
0.172314,0.291739,0.059286
0.161857,0.261965,0.077873
0.079099,0.293150,0.021510
0.104301,0.316859,0.014903
0.220293,0.225808,0.011902
0.198832,0.263644,-0.027781
0.184769,0.233662,-0.076987
0.280065,0.233067,-0.039828
-0.147553,-0.376510,-0.104168
-0.192194,-0.270998,-0.158619
-0.148613,-0.239316,-0.286269
-0.170469,-0.334691,-0.241840
-0.170118,-0.306771,-0.200424
-0.272512,-0.289538,0.027536
-0.292027,-0.145423,-0.068590
-0.192869,-0.156908,-0.243764
-0.247315,-0.217562,-0.118410
-0.195819,-0.386500,0.090805
-0.236246,-0.382075,0.228264
-0.321200,-0.286254,0.227211
-0.275733,-0.346458,0.149446
-0.260572,-0.250293,0.354437
-0.248689,-0.140697,0.326137
-0.315934,-0.137593,0.171950
-0.311510,-0.207549,0.287778
-0.271048,0.033368,0.141836
-0.283076,0.041808,-0.015047
-0.237441,-0.008842,-0.178563
-0.291671,-0.046335,0.004253
-0.215358,0.081105,-0.162700
-0.321537,0.050828,-0.086355
-0.418924,0.105365,-0.101995
-0.325721,0.151663,-0.126554
-0.325489,0.085073,-0.130285
-0.314027,0.144604,0.064242
-0.379459,0.108574,0.006948
-0.316319,0.079036,0.003764
-0.414637,0.199691,0.013164
-0.452868,0.196262,-0.092306
-0.449964,0.155179,-0.042838
-0.000000,-0.198004,-0.344224
-0.094166,-0.209727,-0.386397
-0.087563,-0.182441,-0.302052
-0.085645,-0.205552,-0.332132
-0.000000,-0.118739,-0.323814
-0.123089,-0.041772,-0.303806
-0.105434,-0.125993,-0.307557
0.000000,0.112017,0.233712
-0.104150,0.223419,0.171200
-0.212553,0.100118,0.210288
-0.135345,-0.023738,0.283498
-0.120937,0.107357,0.228372
0.000000,-0.115166,0.349876
-0.138312,-0.188536,0.386106
-0.137973,-0.117234,0.345674
-0.000000,-0.423659,-0.010224
-0.093168,-0.398748,0.012327
-0.076303,-0.447331,-0.068137
-0.083341,-0.414332,-0.036121
0.000000,-0.421329,0.095740
-0.113986,-0.422363,0.172301
-0.102308,-0.412816,0.087122
0.000000,-0.401375,0.265591
-0.151824,-0.342232,0.336140
-0.136108,-0.398362,0.259796
0.000000,-0.268795,0.386750
-0.148882,-0.266000,0.382079
-0.083715,0.176547,-0.175506
-0.000000,0.083059,-0.281676
-0.129270,0.063976,-0.242828
-0.230615,0.165883,0.141493
-0.245775,0.102874,0.178233
-0.223295,0.388103,0.014087
-0.181789,0.406319,0.029865
-0.156374,0.414549,-0.019435
-0.197880,0.396333,-0.035213
-0.197420,0.419698,-0.003394
-0.195611,0.239685,0.050986
-0.162429,0.268312,0.063251
-0.197974,0.276937,0.026424
-0.204853,0.239484,-0.013451
-0.190305,0.252079,0.032046
-0.158965,0.289347,-0.052600
-0.103527,0.286620,-0.053649
-0.125387,0.257320,-0.081828
-0.187939,0.243394,-0.057703
-0.145078,0.265072,-0.064104
-0.113987,0.281698,0.065525
-0.091979,0.293890,0.016514
-0.135037,0.306411,0.050254
-0.123513,0.283541,0.053325
-0.070144,0.294631,-0.024439
-0.096955,0.318898,-0.024007
-0.084446,0.296029,-0.023721
-0.244445,0.229128,-0.065012
-0.248324,0.227933,-0.015339
-0.213850,0.233612,-0.043671
-0.354273,0.231904,-0.035155
-0.249949,0.194732,0.059344
-0.319570,0.209519,0.029955
-0.183292,0.212335,-0.095000
-0.326562,0.212152,-0.090964
-0.049949,0.283025,-0.073667
-0.000000,0.254969,-0.142256
-0.079913,0.244508,-0.114879
-0.050483,0.299640,0.031214
-0.167391,0.248550,0.112395
0.000000,0.290270,0.105162
-0.089446,0.281389,0.100011
-0.000000,0.302285,-0.026656
-0.040708,0.299025,-0.025509
-0.211246,0.215092,0.091839
-0.193027,0.343722,0.054196
-0.214870,0.328260,-0.021303
-0.217251,0.332029,0.023239
-0.127851,0.367942,0.012477
-0.157681,0.358704,0.045978
-0.139935,0.361064,-0.049078
-0.121247,0.370611,-0.024804
-0.180748,0.343920,-0.047991
0.170469,-0.334691,-0.241840
0.148613,-0.239316,-0.286269
0.192194,-0.270998,-0.158619
0.147553,-0.376510,-0.104168
0.170118,-0.306771,-0.200424
0.192869,-0.156908,-0.243764
0.292027,-0.145423,-0.068590
0.272512,-0.289538,0.027536
0.247315,-0.217562,-0.118410
0.321200,-0.286254,0.227211
0.236246,-0.382075,0.228264
0.195819,-0.386500,0.090804
0.275733,-0.346458,0.149446
0.315934,-0.137593,0.171950
0.248689,-0.140697,0.326137
0.260572,-0.250293,0.354437
0.311510,-0.207549,0.287778
0.237441,-0.008842,-0.178563
0.283076,0.041808,-0.015047
0.271048,0.033368,0.141836
0.291671,-0.046335,0.004253
0.325721,0.151663,-0.126554
0.418924,0.105365,-0.101995
0.321537,0.050828,-0.086355
0.215358,0.081105,-0.162700
0.325489,0.085073,-0.130285
0.379459,0.108574,0.006948
0.314027,0.144604,0.064242
0.316319,0.079036,0.003764
0.452868,0.196262,-0.092306
0.414637,0.199691,0.013164
0.449964,0.155179,-0.042839
0.087563,-0.182441,-0.302052
0.094166,-0.209727,-0.386397
0.085645,-0.205552,-0.332132
0.123089,-0.041772,-0.303806
0.105434,-0.125993,-0.307557
0.135345,-0.023738,0.283498
0.212553,0.100118,0.210288
0.104150,0.223419,0.171200
0.120937,0.107357,0.228372
0.138312,-0.188536,0.386106
0.137973,-0.117234,0.345674
0.076303,-0.447331,-0.068137
0.093168,-0.398748,0.012327
0.083341,-0.414332,-0.036121
0.113986,-0.422363,0.172301
0.102308,-0.412816,0.087122
0.151824,-0.342232,0.336140
0.136108,-0.398362,0.259796
0.148882,-0.266000,0.382079
0.083715,0.176547,-0.175506
0.129270,0.063976,-0.242828
0.230615,0.165883,0.141493
0.245775,0.102874,0.178233
0.197880,0.396333,-0.035213
0.156374,0.414549,-0.019435
0.181789,0.406319,0.029865
0.223295,0.388103,0.014087
0.197420,0.419698,-0.003394
0.204853,0.239484,-0.013451
0.197974,0.276937,0.026424
0.162429,0.268312,0.063251
0.195611,0.239685,0.050985
0.190305,0.252079,0.032046
0.187939,0.243394,-0.057703
0.125387,0.257320,-0.081829
0.103527,0.286620,-0.053649
0.158965,0.289347,-0.052600
0.145078,0.265072,-0.064104
0.135037,0.306411,0.050254
0.091979,0.293890,0.016514
0.113987,0.281698,0.065524
0.123513,0.283541,0.053325
0.096955,0.318898,-0.024007
0.070144,0.294631,-0.024439
0.084446,0.296029,-0.023721
0.248324,0.227933,-0.015339
0.244445,0.229128,-0.065012
0.213850,0.233612,-0.043671
0.249949,0.194732,0.059344
0.354273,0.231904,-0.035155
0.319570,0.209519,0.029955
0.183292,0.212335,-0.095001
0.326562,0.212152,-0.090964
0.049949,0.283025,-0.073667
0.079913,0.244508,-0.114879
0.167391,0.248550,0.112395
0.050483,0.299640,0.031214
0.089446,0.281389,0.100011
0.040708,0.299025,-0.025509
0.211246,0.215092,0.091839
0.214870,0.328260,-0.021303
0.193027,0.343722,0.054196
0.217251,0.332029,0.023239
0.127851,0.367942,0.012477
0.157681,0.358704,0.045978
0.139935,0.361064,-0.049078
0.121247,0.370611,-0.024804
0.180748,0.343920,-0.047991
-0.141434,-0.395114,-0.124838
-0.164461,-0.343989,-0.150894
-0.168904,-0.321160,-0.221239
-0.158840,-0.378791,-0.191088
-0.160168,-0.361347,-0.171861
-0.159419,-0.360049,-0.077260
-0.195040,-0.307175,-0.099578
-0.176908,-0.290567,-0.179314
-0.174803,-0.326570,-0.126666
-0.179280,-0.238306,-0.211498
-0.149336,-0.228466,-0.267606
-0.164896,-0.270214,-0.247089
-0.168240,-0.256607,-0.227794
-0.152451,-0.246217,-0.308581
-0.171012,-0.289718,-0.290529
-0.166674,-0.280735,-0.268327
-0.232394,-0.317320,-0.005636
-0.262786,-0.253975,-0.044827
-0.217645,-0.246655,-0.138839
-0.227498,-0.282485,-0.072991
-0.304254,-0.258965,0.063692
-0.311615,-0.184418,0.018811
-0.274145,-0.183904,-0.095487
-0.292717,-0.221674,-0.014129
-0.264441,-0.111697,-0.154032
-0.212621,-0.121618,-0.237974
-0.224319,-0.184244,-0.186979
-0.247836,-0.149874,-0.173090
-0.172707,-0.187459,-0.247723
-0.199549,-0.214003,-0.198751
-0.192090,-0.368419,0.036709
-0.238509,-0.368477,0.114451
-0.277746,-0.320612,0.093074
-0.237539,-0.345786,0.058532
-0.194501,-0.399310,0.134830
-0.211498,-0.398035,0.191161
-0.263048,-0.366881,0.194932
-0.231140,-0.385514,0.159410
-0.256163,-0.357369,0.267607
-0.302200,-0.308808,0.271831
-0.304394,-0.319212,0.188785
-0.287746,-0.341153,0.234218
-0.327448,-0.257832,0.170146
-0.308949,-0.291738,0.131773
-0.323385,-0.247801,0.260389
-0.318224,-0.175484,0.236277
-0.326783,-0.182358,0.136018
-0.330203,-0.218140,0.204872
-0.269079,-0.288348,0.333766
-0.293242,-0.232601,0.326764
-0.303848,-0.271217,0.303135
-0.244292,-0.215889,0.365134
-0.238719,-0.171680,0.353141
-0.286557,-0.169968,0.309526
-0.271404,-0.197706,0.342411
-0.253713,-0.099435,0.288504
-0.293173,-0.091552,0.209148
-0.292892,-0.133650,0.264849
-0.269974,-0.002316,0.184907
-0.284546,-0.007500,0.088526
-0.306935,-0.095057,0.095031
-0.290525,-0.049922,0.145050
-0.278693,0.071935,0.046269
-0.281932,0.007933,-0.012813
-0.267116,0.073002,0.113211
-0.278453,0.035553,0.058648
-0.246415,0.016294,-0.155058
-0.269994,-0.030721,-0.103392
-0.277961,0.028925,-0.079687
-0.270778,0.003635,-0.091115
-0.296493,-0.101466,-0.036358
-0.233400,-0.043715,-0.204104
-0.270058,-0.070842,-0.128170
-0.315341,-0.141380,0.054036
-0.195592,0.118965,-0.148852
-0.268440,0.082593,-0.142832
-0.325283,0.117134,-0.133176
-0.253400,0.153071,-0.123595
-0.258961,0.117064,-0.137145
-0.240221,0.050997,-0.159084
-0.289534,0.042316,-0.108258
-0.324030,0.061225,-0.115308
-0.279757,0.056022,-0.134596
-0.354402,0.062913,-0.069965
-0.399123,0.085859,-0.079867
-0.377897,0.091662,-0.118788
-0.366510,0.070912,-0.099472
-0.426746,0.130650,-0.116514
-0.386572,0.151396,-0.126412
-0.382937,0.120325,-0.127578
-0.295072,0.063816,-0.007311
-0.318969,0.057840,-0.043331
-0.294675,0.045345,-0.062101
-0.287027,0.132677,0.072623
-0.313812,0.109825,0.043330
-0.291473,0.095015,0.042618
-0.345767,0.151838,0.056520
-0.376052,0.134388,0.034160
-0.344871,0.092494,0.010936
-0.342933,0.120926,0.042251
-0.380614,0.087392,-0.029729
-0.348197,0.071455,-0.030154
-0.391866,0.176149,0.036271
-0.440353,0.180939,-0.011367
-0.417711,0.130503,-0.013387
-0.410775,0.156572,0.015765
-0.428917,0.215350,-0.016202
-0.446642,0.213677,-0.064131
-0.465327,0.178458,-0.072145
-0.455585,0.200380,-0.041749
-0.441775,0.172271,-0.112194
-0.443026,0.128082,-0.075123
-0.454899,0.152539,-0.097973
-0.414884,0.105888,-0.048508
-0.000000,-0.190480,-0.323581
-0.044240,-0.199512,-0.341528
-0.084647,-0.197547,-0.312558
-0.044921,-0.177080,-0.310971
-0.043571,-0.191916,-0.321230
-0.000000,-0.200693,-0.371785
-0.048943,-0.202640,-0.398854
-0.089253,-0.208823,-0.357753
-0.046255,-0.202282,-0.368518
-0.131948,-0.224978,-0.364621
-0.121381,-0.218146,-0.314294
-0.125737,-0.222680,-0.338203
-0.125649,-0.193430,-0.284039
-0.120733,-0.209142,-0.295403
-0.000000,-0.077742,-0.330602
-0.053828,-0.120222,-0.320217
-0.115607,-0.086723,-0.310440
-0.062614,-0.032227,-0.321870
-0.058917,-0.079649,-0.325813
-0.000000,-0.151659,-0.315490
-0.095207,-0.158320,-0.302360
-0.048709,-0.153010,-0.312722
-0.152574,-0.137763,-0.283209
-0.137282,-0.169258,-0.281640
-0.179099,-0.059292,-0.273982
-0.167766,-0.100568,-0.282679
0.000000,0.042575,0.261297
-0.062154,0.110716,0.232414
-0.129174,0.039531,0.255133
-0.068809,-0.021734,0.288668
-0.065994,0.041856,0.259995
0.000000,0.178354,0.205498
-0.053388,0.230479,0.173794
-0.112415,0.171174,0.200843
-0.057817,0.176380,0.204216
-0.149567,0.212726,0.168230
-0.198443,0.155291,0.188498
-0.172743,0.102936,0.221293
-0.160510,0.163732,0.195826
-0.229957,0.036789,0.227064
-0.197434,-0.028864,0.271588
-0.186204,0.036056,0.245183
0.000000,-0.152189,0.374395
-0.070732,-0.115182,0.349124
-0.137252,-0.153456,0.370496
-0.072114,-0.188387,0.389646
-0.071101,-0.152114,0.373776
0.000000,-0.073062,0.320449
-0.137906,-0.075274,0.315058
-0.070207,-0.073169,0.319452
-0.198299,-0.124252,0.338121
-0.200413,-0.082142,0.305351
-0.192629,-0.189876,0.377783
-0.193866,-0.158565,0.363119
-0.000000,-0.436275,-0.025463
-0.042743,-0.421683,-0.017083
-0.079538,-0.429832,-0.053153
-0.039063,-0.450656,-0.046780
-0.040860,-0.435191,-0.032779
0.000000,-0.414759,0.008238
-0.046949,-0.408511,0.026180
-0.088103,-0.402975,-0.014988
-0.044785,-0.412104,0.002004
-0.138131,-0.380463,-0.007334
-0.119450,-0.399768,-0.065451
-0.128042,-0.385893,-0.040921
-0.109896,-0.436716,-0.100875
-0.113836,-0.417395,-0.084501
0.000000,-0.414782,0.060945
-0.051817,-0.419300,0.092745
-0.097849,-0.403645,0.047241
-0.049222,-0.412148,0.056758
0.000000,-0.426845,0.134858
-0.059198,-0.426214,0.175795
-0.107069,-0.420506,0.129040
-0.055007,-0.425448,0.132797
-0.159835,-0.414453,0.167955
-0.150327,-0.401564,0.083839
-0.153609,-0.411348,0.127324
-0.145403,-0.388693,0.037178
0.000000,-0.418498,0.221626
-0.070326,-0.400903,0.264564
-0.124484,-0.414896,0.216405
-0.064621,-0.417915,0.220484
0.000000,-0.376697,0.306512
-0.078147,-0.344882,0.340872
-0.145903,-0.373705,0.300603
-0.075182,-0.376203,0.305549
-0.216559,-0.336180,0.324829
-0.192840,-0.392354,0.248862
-0.207708,-0.367855,0.288912
-0.174896,-0.408066,0.208089
0.000000,-0.308742,0.368924
-0.076839,-0.268288,0.386072
-0.152417,-0.305483,0.363779
-0.078450,-0.308172,0.368137
0.000000,-0.227957,0.394198
-0.143094,-0.226379,0.389836
-0.074339,-0.227594,0.393594
-0.211450,-0.260739,0.372231
-0.200947,-0.223698,0.380601
-0.217427,-0.299350,0.353193
-0.126178,0.007748,-0.281653
-0.060505,0.078125,-0.271552
-0.000000,0.025036,-0.310506
-0.063628,0.020983,-0.302393
-0.191466,0.020668,-0.222250
-0.184391,-0.016309,-0.252485
-0.172673,0.077174,-0.195221
-0.210723,0.041184,-0.189219
-0.128939,0.165755,-0.147835
-0.099658,0.127101,-0.209675
-0.144965,0.122172,-0.175938
-0.000000,0.141044,-0.247134
-0.041351,0.186946,-0.199922
-0.050394,0.136180,-0.236254
-0.236168,0.101032,0.194733
-0.257466,0.073473,0.170020
-0.251593,0.050417,0.199057
-0.212064,0.184343,0.154521
-0.240121,0.132207,0.164097
-0.223583,0.146343,0.178046
-0.246736,0.142934,0.123329
-0.254102,0.106563,0.145857
-0.224646,0.382828,-0.003655
-0.213796,0.407883,0.005939
-0.199913,0.412368,-0.020983
-0.213048,0.386583,-0.026151
-0.215596,0.401109,-0.011775
-0.215271,0.388906,0.029990
-0.196330,0.397216,0.037190
-0.191121,0.417810,0.014556
-0.206461,0.406898,0.022985
-0.165731,0.408715,0.018742
-0.154134,0.412470,-0.003754
-0.177239,0.422295,-0.012365
-0.172741,0.419893,0.004514
-0.160255,0.408913,-0.032799
-0.179195,0.400603,-0.039999
-0.180222,0.415385,-0.027907
-0.208249,0.230949,0.030854
-0.191464,0.246041,0.039026
-0.199062,0.245022,0.008725
-0.210383,0.233301,-0.003462
-0.201915,0.238472,0.017154
-0.180706,0.250521,0.068068
-0.161394,0.264424,0.068521
-0.178149,0.260041,0.051714
-0.178218,0.255019,0.057642
-0.165791,0.276471,0.060645
-0.187367,0.284192,0.047213
-0.192289,0.261155,0.028305
-0.181013,0.268713,0.048740
-0.202851,0.270171,0.000735
-0.201802,0.247606,-0.020389
-0.199161,0.254064,0.003574
-0.181144,0.276942,-0.044272
-0.151506,0.273620,-0.057350
-0.168060,0.253243,-0.062286
-0.191738,0.250220,-0.045100
-0.173881,0.261392,-0.052534
-0.136188,0.300698,-0.054719
-0.109364,0.294574,-0.051501
-0.122538,0.276810,-0.061410
-0.128806,0.285159,-0.057251
-0.096642,0.283536,-0.056947
-0.102942,0.271091,-0.074675
-0.137213,0.260539,-0.072268
-0.114785,0.272992,-0.067199
-0.153482,0.243870,-0.081349
-0.185796,0.238646,-0.068124
-0.161890,0.248298,-0.071903
-0.138225,0.272622,0.076849
-0.119348,0.281149,0.057642
-0.143395,0.276310,0.063142
-0.140759,0.273327,0.068037
-0.093691,0.288582,0.045577
-0.086598,0.291801,0.018283
-0.105558,0.289538,0.036702
-0.100552,0.287402,0.039832
-0.097220,0.301536,0.015591
-0.117610,0.312447,0.034351
-0.128177,0.291191,0.051290
-0.110611,0.297163,0.035203
-0.154100,0.299320,0.059578
-0.147416,0.284123,0.060783
-0.071302,0.295309,-0.002237
-0.078586,0.293762,-0.024013
-0.084858,0.296193,-0.004180
-0.079243,0.294069,-0.003483
-0.075261,0.290634,-0.044409
-0.090688,0.292979,-0.040685
-0.084445,0.290408,-0.042203
-0.103358,0.315916,-0.039691
-0.089859,0.303665,-0.023680
-0.096242,0.300697,-0.039850
-0.097292,0.319117,-0.005205
-0.090192,0.303827,-0.004648
-0.208598,0.235897,-0.030504
-0.227631,0.231149,-0.031705
-0.233323,0.225320,-0.002620
-0.217983,0.231219,-0.019189
-0.202090,0.237188,-0.051866
-0.201575,0.241708,-0.038384
-0.216295,0.229119,-0.072365
-0.224559,0.231747,-0.054881
-0.206348,0.233498,-0.062825
-0.266014,0.231673,-0.052504
-0.265510,0.231497,-0.028939
-0.242515,0.231724,-0.043097
-0.279669,0.221923,0.005566
-0.277479,0.198086,0.045898
-0.235366,0.213977,0.034031
-0.256276,0.215573,0.020217
-0.310348,0.233515,-0.037089
-0.342987,0.226485,-0.004487
-0.299958,0.229736,-0.014836
-0.373776,0.207329,0.025970
-0.400110,0.227959,-0.037012
-0.389368,0.223003,-0.004630
-0.318516,0.178154,0.058020
-0.357977,0.181882,0.049097
-0.258735,0.164921,0.082740
-0.284947,0.169095,0.068713
-0.184305,0.226101,-0.085074
-0.248366,0.208483,-0.093093
-0.276890,0.224181,-0.075258
-0.232629,0.222096,-0.081667
-0.181435,0.189169,-0.109261
-0.328355,0.183484,-0.112763
-0.252367,0.184556,-0.108002
-0.404570,0.205772,-0.096553
-0.396390,0.180823,-0.116083
-0.351209,0.226718,-0.064316
-0.406525,0.221899,-0.068747
-0.302650,0.230194,-0.058707
-0.070494,0.282467,-0.067174
-0.060571,0.268191,-0.095245
-0.107256,0.252869,-0.093605
-0.084808,0.269026,-0.083965
-0.000000,0.273355,-0.111796
-0.036195,0.251582,-0.134370
-0.025878,0.285078,-0.080047
-0.031068,0.271185,-0.106506
-0.078619,0.213963,-0.144814
-0.000000,0.228985,-0.175353
-0.037857,0.224551,-0.165759
-0.129823,0.224345,-0.104533
-0.124874,0.200180,-0.123530
-0.141625,0.237284,-0.091221
-0.026997,0.303278,0.033894
-0.064458,0.294458,0.063561
-0.043509,0.287623,0.103910
0.000000,0.300998,0.069154
-0.034712,0.298790,0.067992
-0.105542,0.282810,0.078385
-0.067570,0.296014,0.026451
-0.082870,0.291113,0.054439
-0.163329,0.257954,0.092513
-0.133906,0.264388,0.111432
-0.135016,0.271324,0.090921
-0.096475,0.258414,0.138354
-0.175499,0.229954,0.136906
-0.139875,0.245605,0.138924
0.000000,0.269231,0.141078
-0.049051,0.266374,0.139946
-0.043287,0.293099,-0.050488
-0.021111,0.301260,-0.026258
-0.000000,0.295989,-0.055016
-0.022377,0.294988,-0.053571
-0.057361,0.296624,-0.024910
-0.061306,0.291607,-0.047268
-0.042883,0.301105,0.001611
-0.059252,0.297949,-0.000279
0.000000,0.305300,0.002927
-0.022508,0.303991,0.002646
