-0.158570,-0.251142,-0.332717
-0.191995,0.231579,0.105064
-0.220737,0.193845,0.116580
-0.201239,0.212424,0.129264
-0.202534,0.229936,0.069205
-0.185213,0.243524,0.084188
-0.229237,0.201482,0.075467
-0.218264,0.219323,0.051240
-0.238515,0.175799,0.100151
-0.182315,0.315833,0.057714
-0.207541,0.337267,0.042604
-0.207415,0.301999,0.025114
-0.197248,0.308543,0.045643
-0.201364,0.369339,0.047410
-0.223642,0.361861,0.019764
-0.214665,0.365097,0.037025
-0.220227,0.356905,-0.019218
-0.220169,0.328156,0.000391
-0.225532,0.357864,-0.000330
-0.206201,0.296228,-0.023301
-0.211185,0.296944,0.000374
-0.114794,0.340871,0.013907
-0.140790,0.364127,0.030977
-0.145346,0.330507,0.048927
-0.128029,0.336507,0.033194
-0.141993,0.391548,0.010602
-0.170258,0.385424,0.040072
-0.154236,0.389398,0.026822
-0.175767,0.351391,0.054666
-0.186431,0.377544,0.047759
-0.164248,0.323384,0.058102
-0.127083,0.333892,-0.050183
-0.127308,0.367228,-0.039519
-0.107518,0.342912,-0.024677
-0.113890,0.339882,-0.040016
-0.153471,0.384936,-0.045571
-0.137569,0.396057,-0.023372
-0.142783,0.391752,-0.036969
-0.121334,0.370486,-0.006814
-0.136946,0.395020,-0.006734
-0.107839,0.343132,-0.006066
-0.200665,0.334504,-0.037705
-0.169308,0.314353,-0.050156
-0.190742,0.303545,-0.040204
-0.190946,0.372493,-0.043725
-0.208237,0.363485,-0.033916
-0.159035,0.353092,-0.051886
-0.171013,0.379304,-0.047733
-0.146718,0.325002,-0.053553
0.158840,-0.378791,-0.191088
0.168904,-0.321160,-0.221239
0.164461,-0.343989,-0.150894
0.141434,-0.395114,-0.124838
0.160168,-0.361347,-0.171861
0.171012,-0.289718,-0.290529
0.152451,-0.246217,-0.308581
0.164896,-0.270214,-0.247089
0.166674,-0.280735,-0.268327
0.149336,-0.228466,-0.267606
0.179280,-0.238306,-0.211498
0.176908,-0.290567,-0.179314
0.168240,-0.256607,-0.227794
0.195040,-0.307175,-0.099578
0.159419,-0.360049,-0.077261
0.174803,-0.326570,-0.126666
0.217645,-0.246655,-0.138839
0.262786,-0.253975,-0.044827
0.232394,-0.317320,-0.005636
0.227498,-0.282485,-0.072991
0.172707,-0.187459,-0.247723
0.224319,-0.184244,-0.186979
0.199549,-0.214003,-0.198751
0.212621,-0.121618,-0.237974
0.264441,-0.111697,-0.154032
0.274145,-0.183904,-0.095487
0.247836,-0.149874,-0.173090
0.311615,-0.184418,0.018811
0.304254,-0.258965,0.063692
0.292717,-0.221674,-0.014129
0.277746,-0.320612,0.093074
0.238509,-0.368477,0.114451
0.192090,-0.368419,0.036709
0.237539,-0.345786,0.058532
0.327448,-0.257832,0.170146
0.304394,-0.319212,0.188785
0.308949,-0.291738,0.131773
0.302200,-0.308808,0.271831
0.256163,-0.357369,0.267607
0.263048,-0.366881,0.194932
0.287746,-0.341153,0.234218
0.211498,-0.398035,0.191161
0.194501,-0.399310,0.134830
0.231140,-0.385514,0.159410
0.326783,-0.182358,0.136018
0.318224,-0.175484,0.236277
0.323385,-0.247801,0.260389
0.330203,-0.218140,0.204872
0.293173,-0.091552,0.209148
0.253713,-0.099435,0.288504
0.286557,-0.169968,0.309526
0.292892,-0.133650,0.264849
0.238719,-0.171680,0.353141
0.244292,-0.215889,0.365134
0.293242,-0.232601,0.326764
0.271404,-0.197706,0.342411
0.269079,-0.288348,0.333766
0.303848,-0.271217,0.303135
0.306935,-0.095057,0.095031
0.284546,-0.007500,0.088525
0.269974,-0.002316,0.184907
0.290525,-0.049922,0.145050
0.296493,-0.101466,-0.036358
0.315341,-0.141380,0.054036
0.233400,-0.043715,-0.204104
0.269994,-0.030721,-0.103392
0.270058,-0.070842,-0.128170
0.277961,0.028925,-0.079687
0.281932,0.007933,-0.012813
0.246415,0.016294,-0.155058
0.270778,0.003635,-0.091115
0.267116,0.073002,0.113211
0.278693,0.071935,0.046269
0.278453,0.035553,0.058648
0.253400,0.153071,-0.123595
0.325283,0.117134,-0.133176
0.268440,0.082593,-0.142832
0.195592,0.118965,-0.148852
0.258961,0.117064,-0.137145
0.386572,0.151396,-0.126412
0.426746,0.130650,-0.116514
0.377897,0.091662,-0.118788
0.382937,0.120325,-0.127578
0.399123,0.085859,-0.079867
0.354402,0.062913,-0.069965
0.324030,0.061225,-0.115308
0.366510,0.070912,-0.099472
0.289534,0.042316,-0.108258
0.240221,0.050997,-0.159084
0.279757,0.056022,-0.134596
0.318969,0.057840,-0.043332
0.295072,0.063816,-0.007311
0.294675,0.045345,-0.062101
0.380614,0.087392,-0.029729
0.344871,0.092494,0.010936
0.348197,0.071455,-0.030154
0.376052,0.134388,0.034159
0.345767,0.151838,0.056520
0.313812,0.109825,0.043330
0.342933,0.120926,0.042251
0.287027,0.132677,0.072622
0.291473,0.095015,0.042618
0.417711,0.130503,-0.013387
0.440353,0.180939,-0.011367
0.391866,0.176149,0.036271
0.410775,0.156572,0.015764
0.443026,0.128082,-0.075123
0.414884,0.105888,-0.048508
0.441775,0.172271,-0.112194
0.465327,0.178458,-0.072145
0.454899,0.152539,-0.097974
0.446642,0.213677,-0.064131
0.428917,0.215350,-0.016202
0.455585,0.200380,-0.041749
0.044921,-0.177080,-0.310971
0.084646,-0.197547,-0.312558
0.044240,-0.199512,-0.341528
0.043570,-0.191916,-0.321230
0.125649,-0.193430,-0.284039
0.121381,-0.218146,-0.314294
0.120733,-0.209142,-0.295403
0.131948,-0.224978,-0.364621
0.089253,-0.208823,-0.357753
0.125737,-0.222680,-0.338203
0.048943,-0.202640,-0.398854
0.046255,-0.202282,-0.368518
0.062614,-0.032227,-0.321870
0.115607,-0.086723,-0.310440
0.053828,-0.120222,-0.320217
0.058917,-0.079649,-0.325813
0.179099,-0.059292,-0.273982
0.152574,-0.137763,-0.283209
0.167766,-0.100568,-0.282679
0.095207,-0.158320,-0.302360
0.137282,-0.169258,-0.281640
0.048709,-0.153010,-0.312722
0.068809,-0.021734,0.288668
0.129174,0.039531,0.255133
0.062154,0.110716,0.232414
0.065994,0.041856,0.259995
0.197434,-0.028864,0.271588
0.229957,0.036789,0.227064
0.172743,0.102936,0.221293
0.186204,0.036056,0.245183
0.198443,0.155291,0.188498
0.149567,0.212726,0.168230
0.112415,0.171174,0.200843
0.160510,0.163732,0.195826
0.053388,0.230479,0.173794
0.057817,0.176380,0.204216
0.072114,-0.188387,0.389646
0.137252,-0.153456,0.370496
0.070733,-0.115182,0.349124
0.071101,-0.152114,0.373776
0.192629,-0.189876,0.377783
0.198299,-0.124252,0.338121
0.193866,-0.158565,0.363119
0.137906,-0.075274,0.315058
0.200413,-0.082142,0.305351
0.070207,-0.073169,0.319452
0.039063,-0.450656,-0.046780
0.079538,-0.429832,-0.053153
0.042743,-0.421683,-0.017083
0.040859,-0.435191,-0.032779
0.109896,-0.436716,-0.100875
0.119450,-0.399768,-0.065451
0.113836,-0.417395,-0.084501
0.138131,-0.380463,-0.007334
0.088103,-0.402975,-0.014988
0.128042,-0.385893,-0.040921
0.046949,-0.408511,0.026180
0.044785,-0.412104,0.002004
0.097850,-0.403645,0.047240
0.051817,-0.419300,0.092745
0.049222,-0.412148,0.056758
0.150327,-0.401564,0.083839
0.145403,-0.388693,0.037178
0.159835,-0.414453,0.167955
0.107069,-0.420506,0.129040
0.153609,-0.411348,0.127324
0.059198,-0.426214,0.175795
0.055007,-0.425448,0.132797
0.124484,-0.414896,0.216405
0.070326,-0.400903,0.264564
0.064621,-0.417915,0.220484
0.192840,-0.392354,0.248862
0.174896,-0.408066,0.208089
0.216559,-0.336180,0.324829
0.145903,-0.373705,0.300603
0.207708,-0.367855,0.288912
0.078147,-0.344882,0.340872
0.075182,-0.376203,0.305549
0.152417,-0.305483,0.363779
0.076839,-0.268288,0.386072
0.078450,-0.308172,0.368137
0.211450,-0.260739,0.372231
0.217427,-0.299350,0.353193
0.143094,-0.226379,0.389836
0.200947,-0.223698,0.380601
0.074339,-0.227594,0.393594
0.060505,0.078125,-0.271552
0.126178,0.007748,-0.281653
0.063628,0.020983,-0.302393
0.041351,0.186946,-0.199922
0.099658,0.127101,-0.209675
0.050394,0.136180,-0.236254
0.172673,0.077174,-0.195221
0.128939,0.165755,-0.147835
0.144965,0.122172,-0.175938
0.191466,0.020668,-0.222250
0.210723,0.041184,-0.189219
0.184391,-0.016309,-0.252485
0.257466,0.073473,0.170020
0.236168,0.101032,0.194733
0.251593,0.050417,0.199057
0.246736,0.142934,0.123329
0.240121,0.132207,0.164097
0.254102,0.106563,0.145857
0.212064,0.184343,0.154521
0.223583,0.146343,0.178046
0.213048,0.386583,-0.026151
0.199913,0.412368,-0.020983
0.213796,0.407883,0.005939
0.224646,0.382828,-0.003655
0.215596,0.401109,-0.011775
0.179195,0.400603,-0.039999
0.160255,0.408913,-0.032799
0.177239,0.422295,-0.012365
0.180222,0.415385,-0.027907
0.154134,0.412470,-0.003754
0.165731,0.408715,0.018742
0.191121,0.417810,0.014556
0.172741,0.419893,0.004513
0.196330,0.397216,0.037190
0.215271,0.388906,0.029990
0.206461,0.406898,0.022985
0.210383,0.233301,-0.003462
0.199062,0.245022,0.008725
0.191464,0.246041,0.039026
0.208249,0.230949,0.030854
0.201915,0.238472,0.017154
0.201802,0.247606,-0.020389
0.202851,0.270171,0.000735
0.192289,0.261155,0.028304
0.199161,0.254064,0.003574
0.187367,0.284192,0.047213
0.165791,0.276471,0.060645
0.178149,0.260041,0.051713
0.181013,0.268713,0.048740
0.161394,0.264424,0.068521
0.180706,0.250521,0.068068
0.178218,0.255019,0.057642
0.191738,0.250220,-0.045100
0.168060,0.253243,-0.062286
0.151506,0.273620,-0.057350
0.181144,0.276942,-0.044272
0.173881,0.261392,-0.052534
0.185796,0.238646,-0.068124
0.153482,0.243870,-0.081349
0.137213,0.260539,-0.072268
0.161890,0.248298,-0.071903
0.102942,0.271091,-0.074676
0.096642,0.283536,-0.056947
0.122538,0.276810,-0.061411
0.114785,0.272992,-0.067199
0.109364,0.294574,-0.051501
0.136188,0.300698,-0.054719
0.128806,0.285159,-0.057251
0.143395,0.276310,0.063142
0.119348,0.281149,0.057642
0.138225,0.272622,0.076849
0.140759,0.273327,0.068037
0.128177,0.291191,0.051290
0.154100,0.299320,0.059578
0.147416,0.284123,0.060783
0.117610,0.312447,0.034351
0.097220,0.301536,0.015591
0.105558,0.289538,0.036702
0.110611,0.297163,0.035203
0.086598,0.291801,0.018283
0.093691,0.288582,0.045577
0.100552,0.287402,0.039832
0.084858,0.296193,-0.004180
0.078586,0.293762,-0.024013
0.071302,0.295309,-0.002237
0.079243,0.294069,-0.003483
0.097292,0.319117,-0.005205
0.089859,0.303665,-0.023680
0.090192,0.303827,-0.004648
0.103358,0.315916,-0.039691
0.090688,0.292979,-0.040685
0.096242,0.300697,-0.039850
0.075261,0.290634,-0.044409
0.084445,0.290408,-0.042203
0.233323,0.225320,-0.002620
0.227631,0.231149,-0.031705
0.208598,0.235897,-0.030504
0.217983,0.231219,-0.019189
0.265510,0.231497,-0.028939
0.266014,0.231673,-0.052504
0.224559,0.231747,-0.054881
0.242515,0.231724,-0.043097
0.216295,0.229119,-0.072365
0.202090,0.237188,-0.051866
0.206348,0.233498,-0.062825
0.201575,0.241708,-0.038384
0.235366,0.213977,0.034031
0.277479,0.198086,0.045898
0.279669,0.221923,0.005566
0.256276,0.215573,0.020217
0.318516,0.178154,0.058020
0.258735,0.164921,0.082740
0.284947,0.169095,0.068712
0.373776,0.207329,0.025970
0.357977,0.181882,0.049097
0.400110,0.227959,-0.037012
0.342987,0.226485,-0.004487
0.389368,0.223003,-0.004630
0.310348,0.233515,-0.037089
0.299958,0.229736,-0.014836
0.276890,0.224181,-0.075259
0.248366,0.208483,-0.093093
0.184305,0.226101,-0.085074
0.232629,0.222096,-0.081667
0.351209,0.226718,-0.064316
0.302650,0.230194,-0.058707
0.404570,0.205772,-0.096553
0.406525,0.221899,-0.068747
0.328355,0.183484,-0.112763
0.396390,0.180823,-0.116083
0.181435,0.189169,-0.109261
0.252367,0.184556,-0.108002
0.107256,0.252869,-0.093605
0.060571,0.268191,-0.095245
0.070494,0.282467,-0.067174
0.084808,0.269026,-0.083965
0.129823,0.224345,-0.104533
0.141625,0.237284,-0.091221
0.078618,0.213963,-0.144814
0.124874,0.200180,-0.123530
0.036195,0.251582,-0.134370
0.037857,0.224551,-0.165759
0.025877,0.285078,-0.080047
0.031068,0.271185,-0.106506
0.043509,0.287623,0.103910
0.064459,0.294458,0.063561
0.026997,0.303278,0.033894
0.034712,0.298790,0.067992
0.096476,0.258414,0.138354
0.049051,0.266374,0.139946
0.175499,0.229954,0.136906
0.133906,0.264388,0.111432
0.139875,0.245605,0.138924
0.105542,0.282810,0.078385
0.163329,0.257954,0.092513
0.135016,0.271324,0.090921
0.067570,0.296014,0.026451
0.082870,0.291113,0.054439
0.021111,0.301260,-0.026258
0.043287,0.293099,-0.050488
0.022377,0.294988,-0.053572
0.042883,0.301105,0.001611
0.022508,0.303991,0.002646
0.057361,0.296624,-0.024911
0.059252,0.297949,-0.000279
0.061306,0.291607,-0.047268
0.220737,0.193845,0.116580
0.191995,0.231579,0.105064
0.201239,0.212424,0.129264
0.229237,0.201482,0.075467
0.238515,0.175799,0.100151
0.202534,0.229936,0.069205
0.218264,0.219323,0.051239
0.185213,0.243524,0.084188
0.207415,0.301999,0.025113
0.207541,0.337267,0.042604
0.182315,0.315833,0.057713
0.197248,0.308543,0.045643
0.206201,0.296228,-0.023302
0.220169,0.328156,0.000391
0.211185,0.296944,0.000374
0.220227,0.356905,-0.019218
0.223642,0.361861,0.019764
0.225532,0.357864,-0.000330
0.201364,0.369339,0.047410
0.214665,0.365097,0.037025
0.145346,0.330507,0.048927
0.140790,0.364127,0.030977
0.114794,0.340871,0.013907
0.128029,0.336507,0.033193
0.175767,0.351391,0.054666
0.164248,0.323384,0.058102
0.170258,0.385424,0.040072
0.186431,0.377544,0.047759
0.141993,0.391548,0.010602
0.154236,0.389398,0.026822
0.107518,0.342912,-0.024677
0.127308,0.367228,-0.039519
0.127083,0.333892,-0.050183
0.113890,0.339882,-0.040016
0.121334,0.370486,-0.006814
0.107839,0.343132,-0.006066
0.137569,0.396057,-0.023372
0.136946,0.395020,-0.006734
0.153471,0.384936,-0.045572
0.142783,0.391752,-0.036969
0.169308,0.314353,-0.050156
0.200665,0.334504,-0.037705
0.190742,0.303545,-0.040204
0.159035,0.353092,-0.051886
0.146718,0.325002,-0.053553
0.190946,0.372493,-0.043725
0.171013,0.379304,-0.047733
0.208237,0.363485,-0.033916
-0.139558,-0.404868,-0.133949
-0.151991,-0.379419,-0.147763
-0.159318,-0.370063,-0.181583
-0.149460,-0.398242,-0.166324
-0.150543,-0.388795,-0.157193
-0.143987,-0.385619,-0.115028
-0.157443,-0.361176,-0.126816
-0.161759,-0.352652,-0.161704
-0.154169,-0.370189,-0.137737
-0.168667,-0.325629,-0.175674
-0.168990,-0.314127,-0.210872
-0.165846,-0.341669,-0.196547
-0.166713,-0.333725,-0.186293
-0.169513,-0.327979,-0.231553
-0.165922,-0.357304,-0.216445
-0.165703,-0.349512,-0.206557
-0.152472,-0.367916,-0.091908
-0.169037,-0.343974,-0.100846
-0.168647,-0.335371,-0.139216
-0.162178,-0.352451,-0.114701
-0.169070,-0.353119,-0.059236
-0.192051,-0.326199,-0.068270
-0.183416,-0.317362,-0.113242
-0.178684,-0.335701,-0.084705
-0.194991,-0.288737,-0.129746
-0.183305,-0.281306,-0.168862
-0.177323,-0.308581,-0.153115
-0.184829,-0.299133,-0.141461
-0.172635,-0.298987,-0.189870
-0.172069,-0.317330,-0.164567
-0.173870,-0.273089,-0.204379
-0.165767,-0.263896,-0.237133
-0.168872,-0.288094,-0.224414
-0.170533,-0.280997,-0.214237
-0.186943,-0.254070,-0.186043
-0.172637,-0.248144,-0.219204
-0.179226,-0.264178,-0.194945
-0.169252,-0.224061,-0.234462
-0.152121,-0.220942,-0.260212
-0.160052,-0.241579,-0.249041
-0.163587,-0.233600,-0.241129
-0.148262,-0.234508,-0.276367
-0.158155,-0.253749,-0.267892
-0.158342,-0.248221,-0.258022
-0.169224,-0.300593,-0.245354
-0.168683,-0.285323,-0.279368
-0.172245,-0.311859,-0.266720
-0.170567,-0.306303,-0.256011
-0.165305,-0.275763,-0.257527
-0.168547,-0.294575,-0.234805
-0.150104,-0.243137,-0.297083
-0.161126,-0.262354,-0.289591
-0.159184,-0.258386,-0.278475
-0.155368,-0.248803,-0.320535
-0.166532,-0.269176,-0.312713
-0.163677,-0.265877,-0.301063
-0.209988,-0.331242,-0.020222
-0.230165,-0.300409,-0.039219
-0.210231,-0.295434,-0.086306
-0.210068,-0.314034,-0.053533
-0.253328,-0.303575,0.010405
-0.268247,-0.272120,-0.008108
-0.245351,-0.268674,-0.059196
-0.249769,-0.286531,-0.024049
-0.255888,-0.235617,-0.081850
-0.232403,-0.232686,-0.128825
-0.223454,-0.264402,-0.106376
-0.239691,-0.250545,-0.094351
-0.203941,-0.259437,-0.148691
-0.208210,-0.277147,-0.118113
-0.289670,-0.274740,0.045395
-0.299326,-0.240666,0.025662
-0.278797,-0.238362,-0.029786
-0.284969,-0.256899,0.008520
-0.315716,-0.241997,0.082137
-0.318519,-0.204363,0.060789
-0.303879,-0.203747,0.002088
-0.310712,-0.223221,0.043143
-0.302788,-0.164525,-0.024610
-0.284577,-0.165287,-0.082624
-0.284349,-0.202562,-0.054804
-0.295180,-0.184221,-0.040132
-0.261477,-0.201315,-0.107357
-0.271013,-0.219659,-0.068689
-0.262026,-0.166272,-0.135301
-0.236589,-0.167585,-0.180490
-0.236824,-0.200324,-0.153739
-0.250045,-0.183859,-0.144956
-0.279323,-0.127852,-0.112247
-0.257356,-0.131212,-0.164398
-0.272032,-0.147593,-0.124492
-0.247144,-0.096841,-0.192396
-0.220854,-0.102690,-0.232966
-0.231420,-0.134920,-0.207700
-0.240359,-0.116219,-0.201002
-0.203094,-0.139757,-0.241383
-0.209700,-0.169659,-0.217273
-0.220982,-0.152786,-0.212965
-0.209682,-0.229740,-0.169843
-0.188491,-0.226890,-0.204809
-0.197362,-0.242570,-0.177778
-0.211732,-0.199752,-0.192937
-0.223103,-0.215638,-0.161933
-0.182542,-0.172875,-0.245687
-0.187230,-0.199793,-0.224924
-0.198231,-0.185380,-0.221101
-0.163962,-0.200464,-0.250442
-0.177351,-0.212739,-0.229219
-0.188703,-0.358335,0.005252
-0.215190,-0.357369,0.045229
-0.235123,-0.332363,0.027181
-0.212255,-0.345355,0.013198
-0.194531,-0.377945,0.065104
-0.217656,-0.377903,0.100753
-0.238830,-0.357839,0.087720
-0.217112,-0.368278,0.074372
-0.257996,-0.358051,0.130986
-0.277859,-0.334205,0.122518
-0.258542,-0.333584,0.074829
-0.259230,-0.346518,0.104113
-0.275821,-0.305713,0.061338
-0.256413,-0.319264,0.043479
-0.195745,-0.393671,0.114179
-0.213346,-0.392790,0.145229
-0.236093,-0.377655,0.138435
-0.216455,-0.386067,0.124500
-0.192280,-0.403271,0.152360
-0.199306,-0.402801,0.175569
-0.223209,-0.392193,0.177117
-0.208166,-0.398094,0.162558
-0.224103,-0.391150,0.209024
-0.251627,-0.375116,0.213192
-0.247820,-0.376981,0.176280
-0.237899,-0.384604,0.194316
-0.270940,-0.357339,0.173634
-0.254356,-0.368168,0.155106
-0.276485,-0.354901,0.214460
-0.297759,-0.330887,0.212979
-0.291337,-0.333526,0.168920
-0.285540,-0.344900,0.193140
-0.247051,-0.370740,0.247987
-0.273999,-0.349989,0.252447
-0.263784,-0.363517,0.232777
-0.263225,-0.342187,0.286539
-0.287116,-0.317860,0.289535
-0.296446,-0.325752,0.253558
-0.281900,-0.334710,0.271574
-0.313455,-0.298269,0.251065
-0.314487,-0.303470,0.208423
-0.307197,-0.315331,0.232502
-0.294703,-0.306720,0.112219
-0.307580,-0.275999,0.099084
-0.293044,-0.291359,0.080006
-0.308005,-0.306152,0.161695
-0.294263,-0.320787,0.141901
-0.325758,-0.272772,0.200246
-0.320019,-0.275499,0.151246
-0.318649,-0.290185,0.181333
-0.326591,-0.241444,0.136886
-0.318930,-0.259429,0.118176
-0.330773,-0.238570,0.187983
-0.329618,-0.201005,0.172147
-0.327083,-0.203614,0.118315
-0.330064,-0.221841,0.154816
-0.324120,-0.267519,0.244530
-0.328229,-0.233744,0.234263
-0.328896,-0.253797,0.217869
-0.319135,-0.227633,0.274801
-0.316149,-0.192328,0.263620
-0.325950,-0.196969,0.220932
-0.323924,-0.213094,0.249493
-0.318048,-0.157184,0.205727
-0.322953,-0.160226,0.153810
-0.325523,-0.179324,0.189057
-0.304622,-0.290434,0.288391
-0.315363,-0.260293,0.283318
-0.316133,-0.279733,0.268019
-0.269777,-0.307285,0.320003
-0.288524,-0.280570,0.319923
-0.289275,-0.299619,0.305701
-0.265955,-0.269165,0.345305
-0.278888,-0.242380,0.341930
-0.300009,-0.251744,0.315960
-0.285013,-0.261296,0.332049
-0.303995,-0.220982,0.308769
-0.311274,-0.240520,0.296917
-0.283679,-0.214374,0.335443
-0.280254,-0.184971,0.327377
-0.300650,-0.188084,0.299329
-0.293658,-0.202250,0.318828
-0.253099,-0.232290,0.360979
-0.259653,-0.208100,0.354852
-0.270298,-0.224405,0.349414
-0.234911,-0.201821,0.367107
-0.232533,-0.183681,0.362110
-0.256499,-0.183239,0.348080
-0.247364,-0.194195,0.358599
-0.244220,-0.157363,0.341088
-0.269236,-0.153929,0.318439
-0.263777,-0.169793,0.334703
-0.307235,-0.154114,0.251024
-0.293560,-0.112892,0.238336
-0.306070,-0.114834,0.190698
-0.307463,-0.134972,0.222335
-0.290664,-0.152768,0.288631
-0.305070,-0.171929,0.276709
-0.251780,-0.121648,0.308474
-0.275104,-0.114881,0.277426
-0.272908,-0.135717,0.299262
-0.254711,-0.073274,0.266632
-0.277057,-0.067349,0.226394
-0.276134,-0.091146,0.253184
-0.265406,-0.019631,0.210923
-0.280346,-0.026713,0.167498
-0.292236,-0.070686,0.177342
-0.278934,-0.046328,0.196913
-0.271564,0.015190,0.161687
-0.278112,0.012746,0.118393
-0.287817,-0.028889,0.114399
-0.279876,-0.007135,0.140904
-0.289535,-0.026993,0.052251
-0.300261,-0.072157,0.052642
-0.299518,-0.072486,0.119905
