-0.158570,-0.251142,-0.332717
-0.294649,-0.050126,0.083044
-0.312195,-0.116876,0.134926
-0.303373,-0.094030,0.156172
-0.273453,0.092318,0.072211
-0.277303,0.055116,0.050911
-0.273314,0.054026,0.088491
-0.265313,0.094076,0.102971
-0.271967,0.074577,0.079262
-0.281983,0.054907,0.016758
-0.281191,0.026654,-0.015401
-0.281677,0.019470,0.024535
-0.280543,0.038802,0.018983
-0.285094,-0.014944,-0.006984
-0.281146,0.014330,0.070564
-0.284942,-0.003128,0.034186
-0.269296,0.052703,0.125922
-0.275643,0.033275,0.101228
-0.253725,0.025419,-0.143714
-0.260178,0.008218,-0.126073
-0.273308,0.017472,-0.085919
-0.271808,0.028771,-0.108476
-0.264938,0.019531,-0.117536
-0.241083,0.004952,-0.166566
-0.255275,-0.020641,-0.144769
-0.269910,-0.012574,-0.096229
-0.257099,-0.005172,-0.134884
-0.281953,-0.039184,-0.055251
-0.278164,0.003097,-0.052363
-0.279662,-0.016962,-0.052026
-0.281726,0.033209,-0.047870
-0.278753,0.019695,-0.051121
-0.268387,-0.091428,-0.141613
-0.253194,-0.057177,-0.169094
-0.231055,-0.063254,-0.215873
-0.251120,-0.076944,-0.181405
-0.295751,-0.124269,-0.053208
-0.284364,-0.085233,-0.083097
-0.283163,-0.107079,-0.098284
-0.294996,-0.076653,-0.017920
-0.270319,-0.050375,-0.114734
-0.283740,-0.062271,-0.067180
-0.235204,-0.025321,-0.191372
-0.254276,-0.038193,-0.156527
-0.322009,-0.162215,0.096418
-0.315260,-0.163526,0.035984
-0.322142,-0.183892,0.078426
-0.312388,-0.118289,0.073397
-0.318550,-0.139741,0.115130
-0.306827,-0.120656,0.009565
-0.304541,-0.096293,0.028993
-0.306456,-0.143368,-0.008173
-0.188582,0.138569,-0.138541
-0.226119,0.117814,-0.141389
-0.255574,0.135288,-0.130955
-0.217373,0.154724,-0.124090
-0.220866,0.136587,-0.133102
-0.204613,0.099484,-0.157364
-0.240845,0.081921,-0.151460
-0.263327,0.099224,-0.141370
-0.232866,0.099295,-0.147870
-0.297026,0.083513,-0.136035
-0.325481,0.100431,-0.133088
-0.292542,0.116807,-0.134835
-0.294648,0.099520,-0.136798
-0.325246,0.134454,-0.130886
-0.290124,0.152128,-0.124894
-0.290953,0.134601,-0.130687
-0.227542,0.064802,-0.163484
-0.259004,0.053792,-0.146133
-0.274066,0.067995,-0.140735
-0.249792,0.066580,-0.151076
-0.252453,0.040110,-0.148870
-0.275418,0.037953,-0.120227
-0.285063,0.047265,-0.123932
-0.267780,0.044077,-0.136046
-0.305092,0.046367,-0.096801
-0.322843,0.054023,-0.102690
-0.301695,0.058296,-0.124359
-0.303638,0.050354,-0.112742
-0.324959,0.071790,-0.124433
-0.299433,0.069560,-0.132006
-0.345978,0.065419,-0.107330
-0.372758,0.079990,-0.110415
-0.352714,0.087665,-0.124801
-0.349713,0.075196,-0.117561
-0.338315,0.056417,-0.077415
-0.360036,0.065003,-0.086074
-0.342011,0.058953,-0.093988
-0.368771,0.070096,-0.063988
-0.387862,0.079646,-0.068571
-0.384598,0.077736,-0.090783
-0.375813,0.072034,-0.078380
-0.409970,0.094576,-0.091407
-0.400235,0.097438,-0.111451
-0.393156,0.086380,-0.102022
-0.355606,0.118136,-0.130883
-0.384319,0.135842,-0.128182
-0.358368,0.151441,-0.127144
-0.356701,0.134775,-0.130138
-0.381044,0.105352,-0.124478
-0.354477,0.102205,-0.129173
-0.424506,0.117797,-0.110438
-0.406706,0.124210,-0.122881
-0.404585,0.110380,-0.118425
-0.425671,0.142701,-0.120001
-0.408843,0.151464,-0.124104
-0.407099,0.137931,-0.124756
-0.285198,0.037980,-0.071465
-0.292722,0.041765,-0.087092
-0.281217,0.035940,-0.098091
-0.287788,0.053981,-0.012049
-0.295442,0.052785,-0.034951
-0.287381,0.044013,-0.042176
-0.304668,0.071954,-0.001739
-0.317665,0.066942,-0.019563
-0.306046,0.051729,-0.052440
-0.305629,0.060202,-0.027110
-0.320252,0.052285,-0.066082
-0.305881,0.046972,-0.076186
-0.283621,0.084921,0.043640
-0.293613,0.078169,0.019154
-0.286440,0.067826,0.017090
-0.275730,0.125586,0.080073
-0.289058,0.113525,0.061259
-0.279619,0.104640,0.066006
-0.299783,0.139122,0.067788
-0.313394,0.127076,0.056808
-0.301636,0.103156,0.042798
-0.300363,0.120956,0.058582
-0.314911,0.093571,0.025188
-0.303204,0.086547,0.022128
-0.327706,0.115499,0.043364
-0.343585,0.106108,0.028313
-0.329769,0.085704,0.008291
-0.328435,0.099851,0.027512
-0.329788,0.148807,0.060658
-0.343371,0.136295,0.051918
-0.328012,0.132026,0.054771
-0.360666,0.153802,0.051313
-0.373714,0.146260,0.042233
-0.359110,0.126848,0.039343
-0.358624,0.140375,0.047698
-0.377992,0.121428,0.022203
-0.361483,0.099939,0.010791
-0.360168,0.113060,0.026805
-0.333097,0.064387,-0.035621
-0.350671,0.065289,-0.050893
-0.335394,0.058431,-0.057489
-0.346336,0.080733,-0.009049
-0.331272,0.073681,-0.013224
-0.380379,0.097025,-0.011016
-0.364036,0.079126,-0.027776
-0.362743,0.088410,-0.007995
-0.380022,0.080289,-0.047227
-0.365445,0.072741,-0.046780
-0.380323,0.164054,0.043087
-0.403114,0.167753,0.027082
-0.393573,0.144667,0.026221
-0.388587,0.155944,0.035646
-0.403738,0.188435,0.026008
-0.429482,0.191545,0.002148
-0.426763,0.168993,0.003027
-0.417168,0.180015,0.015685
-0.447198,0.168581,-0.026617
-0.435268,0.142757,-0.027555
-0.415531,0.143799,0.002195
-0.432728,0.156272,-0.011531
-0.398655,0.118936,-0.001499
-0.396866,0.131929,0.013719
-0.423263,0.208699,-0.001396
-0.444123,0.208802,-0.027675
-0.450366,0.191423,-0.026791
-0.438793,0.201160,-0.012831
-0.430904,0.219538,-0.029780
-0.438376,0.218829,-0.050091
-0.454796,0.207746,-0.054741
-0.444497,0.214417,-0.040805
-0.451752,0.206053,-0.078688
-0.463259,0.188299,-0.083928
-0.462833,0.190166,-0.057003
-0.461305,0.198946,-0.069607
-0.460440,0.167249,-0.058075
-0.457681,0.179962,-0.042224
-0.462530,0.165554,-0.085878
-0.451545,0.140404,-0.087402
-0.448600,0.141441,-0.059267
-0.458340,0.153756,-0.073291
-0.449151,0.184608,-0.103533
-0.452073,0.163521,-0.106328
-0.459893,0.176087,-0.096227
-0.431913,0.160430,-0.118114
-0.442891,0.140499,-0.108199
-0.440664,0.151812,-0.114056
-0.433161,0.115819,-0.089625
-0.440213,0.128112,-0.099941
-0.417648,0.117753,-0.030741
-0.397932,0.096243,-0.037254
-0.399130,0.106891,-0.019070
-0.430360,0.116539,-0.061644
-0.434587,0.129355,-0.044612
-0.408964,0.095250,-0.065329
-0.422263,0.104788,-0.077595
-0.394706,0.087438,-0.054308
-0.000000,-0.184150,-0.316935
-0.021941,-0.190784,-0.323061
-0.043951,-0.185553,-0.314637
-0.022603,-0.175996,-0.312807
-0.022124,-0.184448,-0.316434
-0.000000,-0.194998,-0.332822
-0.022297,-0.198318,-0.343605
-0.043695,-0.196468,-0.330334
-0.022013,-0.195306,-0.332261
-0.065474,-0.201839,-0.337777
-0.084738,-0.202289,-0.321400
-0.064576,-0.194096,-0.317819
-0.064713,-0.198717,-0.326795
-0.085534,-0.191030,-0.305982
-0.066669,-0.179159,-0.307491
-0.065187,-0.187677,-0.311251
-0.000000,-0.199802,-0.357356
-0.023331,-0.201017,-0.371008
-0.045121,-0.201350,-0.354396
-0.022750,-0.200121,-0.356663
-0.000000,-0.200980,-0.387078
-0.024704,-0.201298,-0.401842
-0.047557,-0.202612,-0.383477
-0.023996,-0.201308,-0.386211
-0.072252,-0.205335,-0.393739
-0.091628,-0.209423,-0.371886
-0.068365,-0.204786,-0.364153
-0.070246,-0.205210,-0.378746
-0.087204,-0.207631,-0.344376
-0.066732,-0.203762,-0.350363
-0.108513,-0.214689,-0.349156
-0.123211,-0.220832,-0.325778
-0.104398,-0.210904,-0.324377
-0.106157,-0.213230,-0.336244
-0.114220,-0.216160,-0.376724
-0.128727,-0.223968,-0.351255
-0.111267,-0.215569,-0.362766
-0.146887,-0.236524,-0.349986
-0.140519,-0.233090,-0.324731
-0.143572,-0.234940,-0.337222
-0.136237,-0.227533,-0.301664
-0.137987,-0.230710,-0.312787
-0.103469,-0.202489,-0.305175
-0.122380,-0.202264,-0.288623
-0.107318,-0.187129,-0.294339
-0.104697,-0.195822,-0.298537
-0.120477,-0.214343,-0.304064
-0.103436,-0.207419,-0.313905
-0.136126,-0.217727,-0.282969
-0.135530,-0.223294,-0.291633
-0.142272,-0.201548,-0.270836
-0.138287,-0.210567,-0.275946
-0.000000,-0.054462,-0.331019
-0.029598,-0.078162,-0.329447
-0.061025,-0.056736,-0.325512
-0.031441,-0.030101,-0.326560
-0.030650,-0.054975,-0.329652
-0.000000,-0.099201,-0.327881
-0.027053,-0.119055,-0.322993
-0.056461,-0.100850,-0.323730
-0.028370,-0.099557,-0.326907
-0.080048,-0.122461,-0.315176
-0.110692,-0.107147,-0.309738
-0.087680,-0.082428,-0.319534
-0.083995,-0.103305,-0.318093
-0.119849,-0.064879,-0.308763
-0.093253,-0.036048,-0.314240
-0.090849,-0.059964,-0.318562
-0.000000,-0.136259,-0.319364
-0.024493,-0.151944,-0.314884
-0.051187,-0.137647,-0.316229
-0.025732,-0.136552,-0.318665
-0.000000,-0.164840,-0.313153
-0.046563,-0.166193,-0.310651
-0.023421,-0.165127,-0.312611
-0.090898,-0.171485,-0.301144
-0.072373,-0.155065,-0.308662
-0.069148,-0.168244,-0.306940
-0.100163,-0.143103,-0.304797
-0.076090,-0.139759,-0.311720
-0.116937,-0.162983,-0.293471
-0.144705,-0.154324,-0.282308
-0.129709,-0.131039,-0.297049
-0.123130,-0.147894,-0.295123
-0.130773,-0.182360,-0.281964
-0.111532,-0.176122,-0.292930
-0.155965,-0.177349,-0.266509
-0.148343,-0.190406,-0.267913
-0.173727,-0.146332,-0.265595
-0.164604,-0.162587,-0.265959
-0.142421,-0.092760,-0.298364
-0.174150,-0.080339,-0.279731
-0.151856,-0.049607,-0.290708
-0.147749,-0.071701,-0.296077
-0.160417,-0.119777,-0.283586
-0.136274,-0.112600,-0.298408
-0.191285,-0.110177,-0.262758
-0.182798,-0.128792,-0.264751
-0.204364,-0.070566,-0.252663
-0.198651,-0.090699,-0.258952
0.000000,0.009361,0.275364
-0.033173,0.042402,0.261011
-0.067564,0.008872,0.274087
-0.034547,-0.021457,0.289646
-0.033937,0.009265,0.275099
0.000000,0.077150,0.247481
-0.031288,0.111669,0.233394
-0.064168,0.076158,0.246176
-0.032281,0.076892,0.247177
-0.092178,0.109249,0.230748
-0.125190,0.073420,0.241711
-0.098112,0.040908,0.258089
-0.095269,0.074987,0.244384
-0.132642,0.006781,0.268956
-0.102504,-0.022434,0.286702
-0.100569,0.008079,0.272112
0.000000,0.146107,0.219786
-0.029110,0.177830,0.205158
-0.060021,0.144472,0.218493
-0.030222,0.145670,0.219455
0.000000,0.207687,0.190643
-0.026858,0.232374,0.174667
-0.055590,0.205397,0.189382
-0.027979,0.207086,0.190296
-0.079261,0.227459,0.172579
-0.108229,0.199206,0.186359
-0.085719,0.174122,0.202751
-0.082463,0.202732,0.188028
-0.116665,0.140250,0.214798
-0.088976,0.142627,0.216931
-0.137500,0.167658,0.198570
-0.166440,0.134471,0.208823
-0.148011,0.105130,0.225261
-0.142664,0.137454,0.212126
-0.127728,0.218462,0.169835
-0.154902,0.190043,0.182296
-0.132520,0.194931,0.184503
-0.169242,0.206347,0.166129
-0.192203,0.178964,0.176181
-0.180979,0.159556,0.192504
-0.174941,0.184675,0.179577
-0.205181,0.128866,0.199957
-0.194476,0.101143,0.216343
-0.187458,0.131531,0.204797
-0.158830,0.037697,0.250968
-0.192541,0.002669,0.257648
-0.167050,-0.025824,0.278804
-0.163472,0.004876,0.264404
-0.179467,0.069805,0.233239
-0.153538,0.071496,0.238065
-0.220689,0.069472,0.219221
-0.210421,0.035257,0.237366
-0.202133,0.068934,0.227026
-0.240721,0.001931,0.234125
-0.226313,-0.033028,0.260817
-0.219331,0.000466,0.247879
0.000000,-0.170187,0.383633
-0.035860,-0.152105,0.374299
-0.071476,-0.170056,0.383043
-0.036427,-0.188505,0.390157
-0.036086,-0.170105,0.383553
0.000000,-0.134034,0.362985
-0.035584,-0.115086,0.349738
-0.070887,-0.134007,0.362314
-0.035707,-0.133950,0.362870
-0.105008,-0.115786,0.347835
-0.137560,-0.135783,0.359038
-0.105104,-0.152478,0.372587
-0.105013,-0.134515,0.361107
-0.137389,-0.170844,0.379651
-0.106322,-0.188356,0.388396
-0.105476,-0.170237,0.381832
0.000000,-0.095027,0.335540
-0.035260,-0.073015,0.320258
-0.070535,-0.095083,0.334672
-0.035450,-0.094959,0.335376
0.000000,-0.048713,0.305074
-0.069661,-0.048900,0.303953
-0.034973,-0.048699,0.304857
-0.137035,-0.050935,0.299078
-0.104527,-0.073824,0.317797
-0.103777,-0.049564,0.302111
-0.138154,-0.097219,0.330802
-0.104891,-0.095727,0.333218
-0.170031,-0.077817,0.311001
-0.199821,-0.104403,0.322357
-0.169194,-0.119860,0.342442
-0.169959,-0.099888,0.327213
-0.199838,-0.057048,0.287959
-0.169149,-0.053259,0.294601
-0.228561,-0.088935,0.297833
-0.228818,-0.062814,0.278430
-0.224920,-0.131001,0.332692
-0.227256,-0.111433,0.316142
-0.166924,-0.155312,0.367265
-0.192328,-0.174215,0.371862
-0.167343,-0.189050,0.382477
-0.166522,-0.172075,0.376229
-0.196085,-0.142108,0.351790
-0.167998,-0.138120,0.355898
-0.217819,-0.163739,0.358282
-0.221574,-0.148329,0.346819
-0.213382,-0.190992,0.372301
-0.214259,-0.177553,0.366843
-0.000000,-0.443396,-0.032377
-0.020566,-0.436092,-0.027358
-0.039956,-0.442801,-0.039886
-0.019646,-0.450853,-0.041084
-0.020105,-0.443354,-0.034323
-0.000000,-0.429618,-0.018146
-0.021506,-0.423224,-0.012003
-0.041785,-0.428070,-0.025249
-0.021032,-0.429303,-0.019985
-0.063444,-0.418798,-0.025208
-0.081333,-0.421707,-0.045021
-0.060608,-0.433221,-0.041465
-0.061978,-0.425633,-0.033679
-0.077885,-0.438457,-0.060773
-0.058025,-0.449651,-0.055893
-0.059301,-0.441311,-0.048793
-0.000000,-0.418628,-0.001496
-0.022484,-0.414144,0.006608
-0.043745,-0.416275,-0.008069
-0.021989,-0.418092,-0.003206
0.000000,-0.412284,0.019182
-0.023520,-0.410745,0.030104
-0.045855,-0.409430,0.013350
-0.022994,-0.411616,0.017644
-0.070196,-0.404568,0.020131
-0.090650,-0.399774,-0.002234
-0.066719,-0.408446,-0.005290
-0.068451,-0.405544,0.006617
-0.085632,-0.407958,-0.026197
-0.065037,-0.412966,-0.015821
-0.108753,-0.395496,-0.026806
-0.123408,-0.392119,-0.054086
-0.102164,-0.408048,-0.049566
-0.105297,-0.401039,-0.038931
-0.115776,-0.390888,0.003138
-0.133192,-0.381666,-0.025495
-0.112318,-0.391939,-0.012885
-0.160345,-0.366950,-0.018986
-0.145343,-0.374050,-0.057512
-0.153007,-0.368583,-0.040222
-0.134734,-0.389315,-0.083682
-0.139341,-0.381109,-0.071724
-0.097378,-0.424671,-0.067580
-0.111761,-0.426950,-0.092855
-0.093670,-0.443188,-0.083226
-0.095457,-0.433812,-0.075551
-0.116329,-0.408264,-0.075477
-0.099569,-0.416005,-0.059017
-0.128618,-0.407658,-0.103669
-0.131254,-0.398223,-0.094211
-0.124756,-0.427405,-0.120798
-0.126546,-0.417444,-0.112412
0.000000,-0.412443,0.045501
-0.024648,-0.414148,0.059772
-0.048061,-0.409607,0.040707
-0.024066,-0.411768,0.044193
0.000000,-0.417920,0.077735
-0.025991,-0.420838,0.094851
-0.050464,-0.415569,0.074162
-0.025284,-0.417351,0.076704
-0.077311,-0.416648,0.089982
-0.100088,-0.408071,0.066767
-0.073647,-0.408681,0.052412
-0.075433,-0.412500,0.070665
-0.095556,-0.400288,0.028957
-0.071915,-0.405825,0.035482
0.000000,-0.424481,0.114825
-0.027688,-0.426527,0.134242
-0.053314,-0.422774,0.112335
-0.026787,-0.424076,0.114076
0.000000,-0.427893,0.155707
-0.029875,-0.426925,0.176843
-0.056951,-0.426775,0.153995
-0.028711,-0.427655,0.155210
-0.087419,-0.424760,0.174234
-0.110128,-0.422420,0.150523
-0.081590,-0.423482,0.130928
-0.084247,-0.425086,0.152341
-0.104549,-0.417133,0.107893
-0.079321,-0.420489,0.110106
-0.131076,-0.416393,0.127537
-0.151954,-0.407101,0.106022
-0.126641,-0.407740,0.084724
-0.128737,-0.412619,0.106201
-0.138348,-0.418821,0.170134
-0.155884,-0.413939,0.147853
-0.134124,-0.418611,0.148819
-0.177777,-0.409576,0.165984
-0.174670,-0.405575,0.129309
-0.175061,-0.408690,0.148246
-0.173381,-0.394435,0.085516
-0.174267,-0.400733,0.108351
-0.121754,-0.396942,0.041750
-0.142134,-0.383309,0.014034
-0.118914,-0.392862,0.021569
-0.148139,-0.395103,0.060669
-0.124322,-0.402208,0.063021
-0.168838,-0.379023,0.034762
-0.171541,-0.386951,0.060950
-0.165364,-0.371393,0.007062
0.000000,-0.423923,0.199322
-0.032608,-0.418405,0.221368
-0.061802,-0.423218,0.198061
-0.031195,-0.423800,0.199004
0.000000,-0.410941,0.243826
-0.035447,-0.401303,0.265405
-0.067510,-0.410434,0.242754
-0.034047,-0.410865,0.243609
-0.104069,-0.399985,0.262788
-0.130350,-0.407707,0.238298
-0.095445,-0.416816,0.218866
-0.099805,-0.409449,0.241053
-0.118900,-0.419818,0.194334
-0.091233,-0.421962,0.196501
0.000000,-0.389919,0.286596
-0.037870,-0.376616,0.306357
-0.072926,-0.389448,0.285603
-0.036743,-0.389846,0.286429
0.000000,-0.361830,0.325011
-0.039353,-0.345340,0.341627
-0.076965,-0.361304,0.324080
-0.038761,-0.361739,0.324865
-0.115824,-0.343901,0.339157
-0.149467,-0.358735,0.319207
-0.111379,-0.375289,0.303746
-0.114053,-0.360357,0.322309
-0.141372,-0.386971,0.280682
-0.107989,-0.388548,0.283795
-0.178198,-0.371280,0.295779
-0.200871,-0.381114,0.269173
-0.165875,-0.395848,0.255307
-0.172514,-0.384539,0.275939
-0.185589,-0.339713,0.331478
-0.213041,-0.352803,0.307618
-0.182649,-0.356272,0.314425
-0.244176,-0.331470,0.315850
-0.233881,-0.363272,0.279642
-0.240086,-0.348163,0.298438
-0.216474,-0.387792,0.240001
-0.225899,-0.376560,0.259987
-0.151146,-0.411942,0.212994
-0.166519,-0.412464,0.187980
-0.144215,-0.416572,0.191569
-0.183926,-0.401350,0.228442
-0.158559,-0.405008,0.234283
-0.195204,-0.403378,0.201148
-0.205943,-0.396731,0.220211
-0.185153,-0.407732,0.183345
0.000000,-0.327644,0.356446
-0.039505,-0.308641,0.368811
-0.078601,-0.327073,0.355603
-0.039579,-0.327542,0.356320
0.000000,-0.289028,0.379069
-0.038719,-0.268700,0.386662
-0.077821,-0.288478,0.378339
-0.039197,-0.288929,0.378969
-0.113760,-0.267430,0.384653
-0.151063,-0.285914,0.374174
-0.116274,-0.307174,0.366571
-0.115301,-0.287524,0.376851
-0.152739,-0.324369,0.351049
-0.116507,-0.326070,0.353959
0.000000,-0.248340,0.391836
-0.037519,-0.227871,0.394128
-0.075629,-0.247898,0.391201
-0.038138,-0.248250,0.391759
0.000000,-0.207940,0.393705
-0.073118,-0.207662,0.393119
-0.036926,-0.207858,0.393638
-0.140359,-0.207123,0.389463
-0.109764,-0.227103,0.392271
-0.107841,-0.207400,0.391833
-0.146080,-0.246080,0.387337
-0.111825,-0.247202,0.389836
-0.173631,-0.225399,0.385965
-0.206412,-0.241890,0.377784
-0.181606,-0.263869,0.378022
-0.177746,-0.244450,0.383379
-0.195928,-0.206365,0.380648
-0.169938,-0.206879,0.385693
-0.224612,-0.220808,0.373687
-0.217676,-0.205279,0.374455
-0.237932,-0.256313,0.364453
-0.231666,-0.237978,0.370376
-0.186317,-0.302935,0.359428
-0.217952,-0.318213,0.340083
-0.186740,-0.321805,0.346536
-0.215190,-0.280042,0.363971
-0.184534,-0.283493,0.369981
-0.245197,-0.294548,0.344747
-0.242506,-0.275340,0.355845
-0.245817,-0.313428,0.331351
-0.063515,-0.006239,-0.313934
-0.031861,0.024053,-0.308343
-0.000000,-0.002838,-0.321092
-0.031885,-0.003642,-0.319210
-0.124997,-0.017561,-0.294670
-0.095206,0.015701,-0.293198
-0.094637,-0.010816,-0.305631
-0.127240,0.034149,-0.265057
-0.092371,0.072387,-0.259880
-0.062853,0.049193,-0.287938
-0.095162,0.043473,-0.277406
-0.029930,0.081764,-0.279004
-0.000000,0.053792,-0.297128
-0.031250,0.052638,-0.294694
-0.210307,-0.029930,-0.231435
-0.182144,-0.037630,-0.264674
-0.207890,-0.049989,-0.243227
-0.216139,0.004780,-0.203956
-0.186947,0.003715,-0.238094
-0.212697,-0.011353,-0.218081
-0.163519,0.039269,-0.234749
-0.156128,-0.003336,-0.268654
-0.158148,0.019889,-0.252853
-0.154339,-0.026660,-0.281419
-0.224195,0.047026,-0.173563
-0.229543,0.027311,-0.175893
-0.239749,0.034683,-0.162193
-0.193093,0.079754,-0.177337
-0.191118,0.057831,-0.195674
-0.208248,0.062149,-0.178414
-0.152719,0.072673,-0.216203
-0.199602,0.032778,-0.205703
-0.175359,0.051061,-0.215071
-0.221714,0.017505,-0.189854
-0.154710,0.161096,-0.136180
-0.135451,0.144724,-0.162043
-0.168960,0.120424,-0.160818
-0.160476,0.141306,-0.148686
-0.105594,0.171003,-0.161401
-0.090248,0.153299,-0.192414
-0.122349,0.124186,-0.192864
-0.112407,0.148746,-0.177117
-0.111949,0.098237,-0.226492
-0.157330,0.099138,-0.187819
-0.135417,0.097938,-0.207347
-0.179915,0.099543,-0.170920
-0.000000,0.167813,-0.228917
-0.025227,0.139621,-0.244158
-0.045339,0.162947,-0.217996
-0.020612,0.190413,-0.207644
-0.022696,0.166390,-0.225887
-0.000000,0.112468,-0.264866
-0.055900,0.107514,-0.254215
-0.027780,0.111085,-0.262011
-0.075438,0.131553,-0.224449
-0.084700,0.102330,-0.242245
-0.062343,0.182093,-0.188778
-0.067874,0.158308,-0.206439
-0.243286,0.042141,0.213825
-0.260403,0.023811,0.194931
-0.253590,0.010727,0.215410
-0.226317,0.100228,0.203006
-0.243502,0.076253,0.198773
-0.234291,0.072007,0.209617
-0.242504,0.102088,0.185706
-0.250927,0.090702,0.176003
-0.256060,0.060719,0.184170
-0.248886,0.081921,0.187248
-0.264169,0.053986,0.158838
-0.263622,0.038141,0.175880
-0.200399,0.192203,0.159417
-0.217740,0.166446,0.166794
-0.212434,0.151096,0.183700